E195	"Di sebuah podium khusus di lapangan yang dipenuhi warga, Ikrar berceramah dengan berapi-api."	"Di sebuah podium khusus di lapangan yang dipenuhi warga, Ikrar berceramah dengan berapi-api."
E196	Jorban dibacok Ikhsan dan saat ini tergeletak Di RS Cileungsi.	Jorban dibacok Ikhsan dan saat ini tergeletak Di ER-ES Cilengsi.
E197	Direktur Utama BEJ Erry Firmansyah disertai Edi Sunyoto dinilai wajar oleh kwik.	Direktur Utama BE-E-JE Erri Firmansyah disertai Edi Sunyoto dinilai wajar olEh kwik.
E198	"Itu sudah berikut pembuatan panengnya, katanya lagi."	"Itu sudah berikut pembuatan panengnya, katanya lagi."
E199	Kalau naik ojek enak pakai gojek.	Kalau naik ojEk enak pakai gojEk.
E200	Kalau Pemdaprov masih memandang perlu adanya Paskibra.	Kalau PEmdaprov masih memandang perlu adanya Paskibra.
E201	Kami anggap penyimpangan karena akad kredit baru dibuat belakangan.	Kami anggap penyimpangan karena akad krEdit baru dibuat belakangan.
E202	"Itu memang perjuangan yang ingin Bapak wujudkan ujar Ivan Ashar, selaku menejer Ramako."	"Itu memang perjuangan yang ingin Bapak wujudkan ujar Ivan Ashar, selaku mEnEjer Ramako."
E203	Jenderal Mohammed Fahim dan Jenderal Tyasno Sudarto dari DPD Jakarta.	JEnderal MohammEd Fahim dan JEnderal Tyasno Sudarto dari DE-PE-DE Jakarta.
E204	"Jika Denmark gagal, itu risiko akhir perjuangan."	"Jika DEnmark gagal, itu risiko akhir perjuangan."
E205	Apakah seorang kyai itu harus memiliki ilmu yang luas atau sekedar simbol agama?	Apakah seorang kyai itu harus memiliki ilmu yang luas atau sekedar simbol agama?
E206	Apakah SHM saya bisa diambil jumat besok?	Apakah ES-HA-EM saya bisa diambil jumat bEsok?
E207	Apakah barangnya sudah bisa diambil di Astra Otoparts?	Apakah barangnya sudah bisa diambil di Astra Oto-parts?
E208	Apakah tarif flat rate itu?	Apakah tarif flat rE-it itu?
E209	Apakah yang di dekat griya supermarket?	Apakah yang di dekat griya supErmarkEt?
E210	Bahkan detail pengucapan nama tokohnya pun keliru protes Bambang Mei Finarwanto.	Bahkan detail pengucapan nama tokohnya pun keliru protEs Bambang MEi Finarwanto.
E211	Bahkan sudah dituangkan dalam bentuk platform dan cetak biru.	Bahkan sudah dituangkan dalam bentuk platform dan cetak biru.
E212	Nakhwarian berbadan kurus dengan keluhan seluruh giginya sakit disinyalir akibat defisiensi kalsium.	Nakhwarian berbadan kurus dengan keluhan seluruh giginya sakit disinyalir akibat dEfisiEnsi kalsium.
E213	"Pemerintah berusaha menambah simpanan baik dalam bentuk  cadangan devisa, aset tambahan atau dana tunai tambahan."	"Pemerintah berusaha menambah simpanan baik dalam bentuk  cadangan dEvisa, asEt tambahan atau dana tunai tambahan."
E214	"Krisis berdampak secara intern maupun ekstern, baik swasta maupun negeri."	"Krisis berdampak secara intern maupun Ekstern, baik swasta maupun negeri."
E215	Orang Vietnam sangat menjaga nilai-nilai leluhur baik itu nilai tradisi atau agama.	Orang ViEtnam sangat menjaga nilai-nilai leluhur baik itu nilai tradisi atau agama.
E216	Dia menggandrungi celana atau rok dengan merek levis yang sangat terkenal itu.	Dia menggandrungi celana atau rok dengan mErEk li-vais yang sangat terkenal itu.
E217	Beban bunga atas utang pokok grup ditanggung oleh komisarisnya.	Beban bunga atas utang pokok grup ditanggung olEh komisarisnya.
E218	Berapa hari proses pembuatan akte kelahiran di negara Zimbabwe?	Berapa hari prosEs pembuatan akte kelahiran di negara ZimbabwE?
E219	Berapa ongkos pembuatan KTP di kecamatan?	Berapa ongkos pembuatan KA-TE-PE di kecamatan?
E220	Berapa total biaya maksimal yang harus saya sediakan?	Berapa total biaya maksimal yang harus saya sediakan?
E221	Bisa kelar jumat ini jam sembilan?	Bisa kelar jumat ini jam sembilan?
E222	Bisa rampung sebelum tanggal tiga puluh?	Bisa rampung sebelum tanggal tiga puluh?
E223	Berapa kurs yang akan dipakai dalam penjualan?	Berapa kurs yang akan dipakai dalam penjualan?
E224	Berapa nomor telepon kantor pelayanan?	Berapa nomor telepon kantor pelayanan?
E225	Brunei yang kecil namun kaya minyak.	BrunEi yang kecil namun kaya minyak.
E226	Buka pintunya sembilan puluh menit saja.	Buka pintunya sembilan puluh menit saja.
E227	Oknum polisi itu banyak mendatangkan kayu ilegal atau statusnya tidak jelas.	Oknum polisi itu banyak mendatangkan kayu ilEgal atau statusnya tidak jelas.
E228	Bang Yos dan Bang Leo harus bertanggung jawab sebagai ketua RT dan RW.	Bang Yos dan Bang LEo harus bertanggung jawab sebagai ketua ER-TE dan ER-WE.
E229	"Di Sragen, hal ini sering diplesetkan menjadi Bajaj Pasti Berlalu."	"Di Sragen, hal ini sering diplEsEtkan menjadi Bajaj Pasti Berlalu."
E230	Dan Kasogi melayangkan tuntutan baik terhadap Roy Suryo maupun terhadap Kompas.	Dan Kasogi melayangkan tuntutan baik terhadap Roy Suryo maupun terhadap Kompas.
E231	Peran Indonesia sangat strategis baik secara geo politik ataupun geo-ekonomi.	Peran IndonEsia sangat stratEgis baik secara gEo politik ataupun gEo-Ekonomi.
E232	"Asyiknya rame-rame bareng Artidjo Alkotsar, ya kan?"	"Asyiknya ramE-ramE bareng Artid-jo Alkotsar, ya kan?"
E233	Dia kabur dua hari sebelum conference jam dua belas tepat.	Dia kabur dua hari sebelum konferens jam dua belas tepat.
E234	Buku itu berisi biografi para pemimpinnya.	Buku itu berisi biografi para pemimpinnya.
E235	Bukan hanya tekad Gus Dur untuk membuat Indonesia selalu adem ayem.	Bukan hanya tEkad Gus Dur untuk membuat IndonEsia selalu adem ayem.
E236	"Bukan kue yang didapat, malah bogem mentah."	"Bukan kuE yang didapat, malah bogem mentah."
E237	Bank mandiri cabang merdEka atau ahmad yani??	Bank mandiri cabang merdEka atau ahmad yani?
E238	Contoh foto udara hasil jepretan Choi temannya diunggah di instagram.	Contoh foto udara hasil jeprEtan Choi temannya diunggah di instagram.
E239	Presiden dan menterinya enggak ada yang bener ngomongnya.	PrEsidEn dan menterinya engga ada yang bener ngomongnya.
E240	Dari ideologi Pancasila ke ideologi agama.	Dari idEologi Pancasila ke idEologi agama.
E241	Hepatitis A dan hepatitis B diduga mewabah di kalangan mahasiswa IPB Bogor.	HEpatitis A dan hEpatitis B diduga mewabah di kalangan mahasiswa I-PE-BE Bogor.
E242	Ketua DPW PKB Jatim Choirul Anam memberikan tausyiah di Masjid Stenli.	Ketua DE-PE-WE PE-KA-BE Jatim Hoirul Anam memberikan tausyiah di Masjid StEnli.
E243	"Entah dianggap hendak melarikan diri atau sebab lain, Eurico ditangkap di Shanghai."	"entah dianggap hendak melarikan diri atau sebab lain, eriko ditangkap di Shanghai."
E244	Inflasi menjadi faktor utama yang memicu melemahnya indeks secara kontinyu ini.	Inflasi menjadi faktor utama yang memicu melemahnya indEks secara kontinyu ini.
E245	Fungsionaris PKB Effendy Choirie mengutarakan hanya lima puluh empat anggota yang hadir pada rapat paripurna.	Fungsionaris PE-KA-BE Effendi Hoiri mengutarakan hanya lima puluh empat anggota yang hadir pada rapat paripurna.
E246	Hanya sepuluh anggota yang kini beralih ke Syamsul Nursalim.	Hanya sepuluh anggota yang kini beralih ke Syamsul Nursalim.
E247	"Divisi riset dan teknologi informasi hanya memiliki lima belas anggota, jelas Ngusman."	"Divisi risEt dan tEknologi informasi hanya memiliki lima belas anggota, jelas Ngusman."
E248	Dirjen Perimbangan Keuangan Pusat dan Daerah Machfudz Sidik dapat ditemui di Bale Agung.	DirjEn Perimbangan Keuangan Pusat dan DaErah Mahfudz Sidik dapat ditemui di BalE Agung.
E249	Ia pun mencontohkan soal imej publik yang semakin merosot.	Ia pun mencontohkan soal imEj publik yang semakin merosot.
E250	"Kami akan tetap di sini sampai Eurico dibebaskan, jelas Tomasoa."	"Kami akan tetap di sini sampai eriko dibEbaskan, jelas Tomasoa."
E251	"Kami akan menghubungi kembali dan kalau ya, kami akan segera ke sana."	"Kami akan menghubungi kembali dan kalau ya, kami akan segera ke sana."
E252	Kapal-kapal feri mengangkut mayat-mayat menyeberangi Sungai Hudson.	Kapal-kapal fEri mengangkut mayat-mayat menyeberangi Sungai Hudson.
E253	Kepala Bulog Widjanarko Puspoyo bertemu pers Sabtu kemarin malam.	Kepala Bulog Wijanarko Puspoyo bertemu pErs Sabtu kemarin malam.
E254	Kesepakatan pemerintah dengan tim kaji ulang IMF nanti juga akan dibicarakan lagi.	Kesepakatan pemerintah dengan tim kaji ulang I-EM-EF nanti juga akan dibicarakan lagi.
E255	Fariz mengaku hanya tiga puluh dua anggotanya yang berpendidikan sarjana.	Fariz mengaku hanya tiga puluh dua anggotanya yang berpendidikan sarjana.
E256	Ia mengingatkan Hilal awal Dzulhijjah jatuh esok hari.	Ia mengingatkan Hilal awal Dzulhijjah jatuh Esok hari.
E257	Hasil survei ini juga ditengarai untuk menunaikan pesanan Amerika Serikat.	Hasil survEi ini juga ditengarai untuk menunaikan pesanan AmErika Serikat.
E258	Kabag Humas Pemkot Jambi lebih memilih jumpa pers di kafe atau hotel berbintang.	Kabag Humas PEmkot Jambi lebih memilih jumpa pErs di kafE atau hotEl berbintang.
E259	Kepala Dinas hingga level camat banyak yang diperiksa KPK.	Kepala Dinas hingga lEvEl camat banyak yang diperiksa KA-PE-KA.
E260	"Dia ke India untuk melihat Taj Mahal, kata Sayed ringan."	"Dia ke India untuk melihat Taj Mahal, kata SayEd ringan."
E261	"Gugatan akan dilanjutkan ke MA, kata Susilo usai sidang kabinet di Bina Graha."	"Gugatan akan dilanjutkan ke EM-A, kata Susilo usai sidang kabinEt di Bina Graha."
E262	"Di Dusun Mlandangan, jalan dan drainase serta tiga surau tergenang air."	"Di Dusun Mlandangan, jalan dan drainase serta tiga surau tergenang air."
E263	Resepsi pernikahan mereka diadakan di komplek gereja di Kabupaten Buton.	REsEpsi pernikahan merEka diadakan di komplEk gerEja di KabupatEn Buton.
E264	"Bangau juga mengaku tidak takut, begitu ungkap juru bicara militer Letkol Jose Mabanta."	"Bangau juga mengaku tidak takut, begitu ungkap juru bicara militEr LEtkol JosE Mabanta."
E265	Berdasarkan survei asosiasi periklanan konsumen menyukai suasana bernuansa emas dan bernilai abadi.	Berdasarkan survEi asosiasi periklanan konsumEn menyukai suasana bernuansa emas dan bernilai abadi.
E266	"Dalam dwitunggal kepemimpinan nasional, presiden memiliki otoritas yang kuat."	"Dalam dwitunggal kepemimpinan nasional, prEsidEn memiliki otoritas yang kuat."
E267	"Kalau menurut anda, cocok atau tidak Roy memimpin Jakarta?"	"Kalau menurut anda, cocok atau tidak Roy memimpin Jakarta?"
E268	Dalam pledoinya posisinya relatif netral.	Dalam plEdoinya posisinya relatif nEtral.
E269	Hal ini dilakukan dalam rangkaian menuju Nyepi.	Hal ini dilakukan dalam rangkaian menuju Nyepi.
E270	Kali Cileungsi beserta anak-anak sungainya menjadi salah satu program Ahok tahun ini.	Kali Cileungsi beserta anak-anak sungainya menjadi salah satu program Ahok tahun ini.
E271	Dari hasil survei di Asia Pasifik tidak diketahui dana yang digelontorkan Brunei untuk Siapa.	Dari hasil survEi di Asia Pasifik tidak diketahui dana yang digelontorkan BrunEi untuk Siapa.
E272	Demikian ucap Bush dan Kedubes Swiss di bakal negara baru itu.	Demikian ucap Bush dan Kedubes Swiss di bakal negara baru itu.
E273	Di tengah gebyar pop di Takengon diantara dubes yang hadir.	Di tengah gebyar pop di TakEngon diantara dubes yang hadir.
E274	Dia mengisyaratkan dengan kode khusus itu.	Dia mengisyaratkan dengan kode khusus itu.
E275	"Kalau fraksi yang lain ingin kocok ulang silahkan saja lakukan, kata Suaeb."	"Kalau fraksi yang lain ingin kocok ulang silahkan saja lakukan, kata SuaEb."
E276	"Dulu, timah juga dibenci warga."	"Dulu, timah juga dibenci warga."
E277	Acaranya dimulai pukul empat kurang tiga puluh menit.	Acaranya dimulai pukul empat kurang tiga puluh menit.
E278	Enam kali dia mencoba mengelabui istri sahnya.	enam kali dia mencoba mengelabui istri sahnya.
E279	Jumlah wajib pajak di Indonesia mencapai seratus juta jiwa kata Menkeu kepada wartawan.	Jumlah wajib pajak di IndonEsia mencapai seratus juta jiwa kata MEnkEu kepada wartawan.
E280	Menkopolhukam didatangi sejumlah staf Gedung Putih di Kantor Menko Polkam.	MEnkopolhukam didatangi sejumlah staf Gedung Putih di Kantor MEnko Polkam.
E281	Krueng Raya tempat Kyai Tapa di dekat Jalan Dieng.	Krueng Raya tempat Kyai Tapa di dekat Jalan DiEng.
E282	Komunikasi dan Pekerjaan Umum Ovidio Amaral.	Komunikasi dan Pekerjaan Umum Ovidio Amaral.
E283	Obyek vital akan terganggu Kalau yang terendam travo atau peralatan kontrol lainnya.	ObyEk vital akan terganggu Kalau yang terendam travo atau peralatan kontrol lainnya.
E284	Isu Syiah Sunni juga memicu polemik hingga ke Iran jelas Ansyori.	Isu Syiah Sunni juga memicu polemik hingga ke Iran jelas Ansyori.
E285	Kalau gagal Kabag Pembinaan Hukum Mayjend Manurung akan mundur dari jabatannya.	Kalau gagal Kabag Pembinaan Hukum MayjEnd Manurung akan mundur dari jabatannya.
E286	"Afsel, Azerbaijan dan Belgia juga masuk nominasi calon perebut Bola Emas tersebut."	"Afsel, AzErbaijan dan BElgia juga masuk nominasi calon perebut bola emas tersebut."
E287	Dia mencuri kain seprei dan segala-galanya yang ada di dalam kamar itu.	Dia mencuri kain seprEi dan segala-galanya yang ada di dalam kamar itu.
E288	Kalau zaman Pak Harto kan lewat Keppres sehingga lebih kuat pijakannya.	Kalau zaman Pak Harto kan lEwat KepprEs sehingga lebih kuat pijakannya.
E289	Kapolda Kalteng dijabat oleh Brigjen Bambang Pranoto.	Kapolda Kalteng dijabat olEh BrigjEn Bambang Pranoto.
E290	Jembatan tol sering dijadikan peneduh para pemotor di jalan.	Jembatan tol sering dijadikan peneduh para pemotor di jalan.
E291	Kepala Seksi Sub Wilayah Konservasi Sumber Daya Alam Kepulauan Riau.	Kepala SEksi Sub Wilayah Konservasi Sumber Daya Alam Kepulauan Riau.
E292	Ketua Fraksi Partai Golkar DPR Syamsul Muarif mengakui hal itu.	Ketua Fraksi Partai Golkar DPR Syamsul Muarif mengakui hal itu.
E293	Khususnya internal plaza saja kata Davenport.	Khususnya internal plaza saja kata Davenport.
E294	Korps Cadangan Umum dan Korps diplomatik negara sahabat menjadi penanggung jawab kegiatan tersebut.	Korps Cadangan Umum dan Korps diplomatik negara sahabat menjadi penanggung jawab kegiatan tersebut.
E295	Fuad Bawazier harus mundur ancam massa yang melakukan demo di bundaran HI.	Fuad Bawazir harus mundur ancam massa yang melakukan dEmo di bundaran HI.
E296	Kata Presiden Francisco Flores di televisi jumlah massa pro-Estrada semakin banyak.	Kata PrEsidEn Fransisko FlorEs di televisi jumlah massa pro-Estrada semakin banyak.
E297	Permadani yang dipajang di semua kantor cabang dirancang spesial di Jeddah.	Permadani yang dipajang di semua kantor cabang dirancang spEsial di Jeddah.
E298	Apalagi ini kan antar saudara ucap Ndoen.	Apalagi ini kan antar saudara ucap endoEn.
E299	"Apalagi kalau SI MPR ngotot digelar, bisa dipastikan kondisi di lapangan akan kacau."	"Apalagi kalau ES-I EM-PE-ER ngotot digelar, bisa dipastikan kondisi di lapangan akan kacau."
E300	Bego untuk merambah lereng Merapi sebelah selatan di Kabupaten Sleman.	BEgo untuk merambah LErEng Merapi sebelah selatan di KabupatEn SLEman.
