C237	Kapasitas angkut kapal reguler Tawau-Nunukan terbatas.	Kapasitas angkut kapal rEgulEr Tawau-Nunukan terbatas.
C238	Kapolri non-aktif Jendral Bimantoro.	Kapolri non-aktif JEndral Bimantoro.
C239	Kapuspen mengangkat tangan sambil mengernyitkan dahi.	KapuspEn mengangkat tangan sambil mengernyitkan dahi.
C240	Karena disuruh nyonya Jumat sore kata Engkos.	Karena disuruh nyonya Jumat sorE kata eng-kos.
C241	Karena isu etnis itu sangat rawan.	Karena isu Etnis itu sangat rawan.
C242	Karena itu hak prerogatif Mbak Mega, tutur dia tertawa.	Karena itu hak prErogatif Mbak MEga, tutur dia tertawa.
C243	Karena itu saya meminta beliau untuk ngirit.	Karena itu saya meminta beliau untuk ngirit.
C244	Karena itu, Irwan meminta Mumu untuk pindah ke gerbong penumpang.	Karena itu, Irwan meminta Mumu untuk pindah ke gerbong penumpang.
C245	Karena kalau sampai embargo dijatuhkan berbahaya.	Karena kalau sampai Embargo dijatuhkan berbahaya.
C246	Karena masih ada yang belum wujud kata Gufron.	Karena masih ada yang belum wujud kata Gufron.
C247	Karena memang bajaj berbeda dengan Kancil kata Ibnu.	Karena memang ba-jay berbEda dengan Kancil kata Ibnu.
C248	Karena pada prinsipnya kita imbau untuk dilepaskan kata Juoro.	Karena pada prinsipnya kita imbau untuk dilepaskan kata Juoro.
C249	Karena sejumlah jalur jalan diblokade oleh massa kata Azmi.	Karena sejumlah jalur jalan diblokade olEh massa kata Azmi.
C250	Karena sesuai mekanisme MPR tiap fraksi boleh mengajukan satu calon.	Karena sesuai mEkanisme EM-PE-ER tiap fraksi bolEh mengajukan satu calon.
C251	Karena untuk khutbah Jumat kata Asyari.	Karena untuk khutbah Jum-at kata Asyari.
C252	Karena volume air cukup besar kata Josef Angkasa.	Karena volume air cukup besar kata JosEf Angkasa.
C253	Karena waktunya mepet kata Abdul Hai Mutmaen.	Karena waktunya mEpEt kata Abdul Hai Mut-maEn.
C254	Karena yang mau dibantai itu saudara saya kata Juwono.	Karena yang mau dibantai itu saudara saya kata Juwono.
C255	Kartu kuning Zaenal Arief menurunkan spirit timnya.	Kartu kuning Za-e-nal Ari-Ef menurunkan spirit timnya.
C256	Kasihan pegawainya kata Azwir.	Kasihan pegawainya kata Azwir.
C257	Kasus bom gedung BEJ ini juga sempat ditunda dua kali.	Kasus bom gedung BE-E-JE ini juga sempat ditunda dua kali.
C258	Kasus Bulog dan Brunei bisa dituntaskan cepat.	Kasus Bulog dan BrunEi bisa dituntaskan cepat.
C259	Kasus ini akan kami selidiki setelah Nyepi kata Aldouri.	Kasus ini akan kami selidiki setelah NyEpi kata Aldouri.
C260	Kasus ini terungkap setelah polisi mengintai Yopi.	Kasus ini terungkap setelah polisi mengintai Yopi.
C261	Kasus spanduk sudah selesai Agustus lalu katanya di lobi gedung MA.	Kasus spanduk sudah selesai Agustus lalu katanya di lobi gedung EM-A.
C262	Kata Banzer kepada anggota parlemen kamis siang lalu.	Kata Banzer kepada anggota parlemen kamis siang lalu.
C263	Kata Camat Krayan Serfianus yang ikut mengantar Bangau ke Tarakan.	Kata Camat Krayan Serfianus yang ikut mengantar Bangau ke Tarakan.
C264	Kata dia sambil ngeloyor meninggalkan ruangan jumpa pers.	Kata dia sambil ngeloyor meninggalkan ruangan jumpa pErs.
C265	Kata Fatwa kepada Gade dengan suara parau dan mata berkaca-kaca.	Kata Fatwa kepada GadE dengan suara parau dan mata berkaca-kaca.
C266	Kata Fuedi, burung itu kalau kita kagetkan akan terus mengoceh.	Kata Fu-E-di, burung itu kalau kita kagEtkan akan terus mengocEh.
C267	Kata Ikhdan resepsi diadakan di Auditorium Yos Soedarso di Mabes TNI Cilangkap.	Kata Ikhdan resEpsi diadakan di Auditorium Yos Sudarso di Mabes TE-EN-I Cilangkap.
C268	Kata Jeffry Denmark punya pemain-pemain yang tangguh.	Kata Jeffri, DEnmark punya pemain-pemain yang tangguh.
C269	Kata kamu dalam naskah skenario kata kami diubah menjadi kau saja.	Kata kamu, dalam naskah skEnario kata kami diubah menjadi kau saja.
C270	Kata koordinator pengungsi Aceh Ujang Kosasih di Panti Insyaf Medan.	Kata koordinator pengungsi AcEh Ujang Kosasih di Panti Insyaf MEdan.
C271	Kata Roy usai menerima kunjungan perkenalan Duta Besar Perancis.	Kata Roy usai menerima kunjungan perkenalan Duta Besar Pe-ran-cis.
C272	Kata Sekretaris Fraksi Reformasi Ahmad Farhan seusai voting.	Kata Sekretaris Fraksi REformasi Ahmad Farhan seusai voting.
C273	Kata seorang fans Oranye yang gagal menjual tiketnya.	Kata seorang fans Ora-nye yang gagal menjual tikEtnya.
C274	Kata seorang karyawan Kapau Asli Bukittinggi.	Kata seorang karyawan Kapau Asli Bukittinggi.
C275	Kata seorang staf Hotel Kuala Tripa.	Kata seorang staf hotEl Kuala Tripa.
C276	Kata Yanusa menirukan perkataan Manteb dalam bahasa Jawa halus.	Kata Yanusa menirukan perkataan Manteb dalam bahasa Jawa halus.
C277	Kau anggap kita kayak militer saja katanya menyindir.	Kau anggap kita kayak militEr saja katanya menyindir.
C278	Kau Ibrahim Hassan?	Kau Ibrahim Hassan?
C279	Kau nekat datang dengan rok pendek banget sih.	Kau nEkat datang dengan rok pEndEk banget sih.
C280	Kau taruh di mana mobilnya, cepat bawa ke depan!	Kau taruh di mana mobilnya, cepat bawa ke depan!
C281	Kau yang bikin kali, guraunya kepada wartawan.	Kau yang bikin kali, guraunya kepada wartawan.
C282	Kaum homoseksual pergi saja ke Israel atau Belanda.	Kaum homosEksual pergi saja ke Isra-El atau Belanda.
C283	Kayaknya minyaknya mau habis, kata dia mengulangi cerita Eko.	Kayaknya minyaknya mau habis, kata dia mengulangi cerita Eko.
C284	Keadaan yang sebaliknya pasti menimbulkan syok.	Keadaan yang sebaliknya pasti menimbulkan syok.
C285	Keberpihakan kepada nasib warga yang tergusur tidak ditunjukkan oleh Ahok.	Keberpihakan kepada nasib warga yang tergusur tidak ditunjukkan olEh Ahok.
C286	Kebijakan itu merupakan pisau yang bermata dua.	Kebijakan itu merupakan pisau yang bermata dua.
C287	Kecelakaan di Gunung Lawu itu terjadi di Kecamatan Banyuputih dan Kecamatan Kronjo.	Kecelakaan di Gunung Lawu itu terjadi di Kecamatan Banyuputih dan Kecamatan Kronjo.
C288	Kecuali emas dan uang.	Kecuali emas dan uang.
C289	Kecuali jika dilakukan secara sembunyi-sembunyi oleh para pengecer di daerah.	Kecuali jika dilakukan secara sembunyi-sembunyi olEh para pengE-cEr di daErah.
C290	Kecuali Menperindag Bob Hasan dan Menkeu Fuad Bawazier.	Kecuali Menperindag Bob Hasan dan Menkeu Fuad Bawazir.
C291	Kecuali roda empat, terdapat pula konvoi kendaraan roda dua.	Kecuali roda empat, terdapat pula konvoi kendaraan roda dua.
C292	Kedatangan jenasah sempat terlambat setelah terjadi perubahan dalam rute evakuasi.	Kedatangan jenasah sempat terlambat setelah terjadi perubahan dalam rute Evakuasi.
C293	Kedua negara mengklaim dua pulau itu.	Kedua negara mengklaim dua pulau itu.
C294	Kedua orang itu juga sudah melakukan survei ke rumah Syafiuddin.	Kedua orang itu juga sudah melakukan survEi ke rumah Sya-fi-yuddin.
C295	Kedua, masalah imej, khususnya dengan dunia luar.	Kedua, masalah imEj, khususnya dengan dunia luar.
C296	Keduanya akan diperiksa oleh tim penyidik dipimpin jaksa Manaf Zubaidi.	Keduanya akan diperiksa olEh tim penyidik dipimpin jaksa Manaf Zu-bai-di.
C297	Keduanya yang dikenal sebagai ogoh-ogoh itu akan diperlakukan sama dibakar.	Keduanya yang dikenal sebagai ogoh-ogoh itu akan diperlakukan sama, dibakar.
C298	Kehidupan keluarga Amrozi dan saudaranya.	Kehidupan keluarga Amrozi dan saudaranya.
C299	Kejagung panggil saksi kasus Brunei pekan depan.	Kejagung panggil saksi kasus BrunEi pekan depan.
C300	Kejaksaan Agung Diimbau Ajukan Kasus Abepura ke Pengadilan HAM.	Kejaksaan Agung Diimbau Ajukan Kasus AbEpura ke Pengadilan HAM.
