G216	Sabtu sore rakyat ikuti Pemilu Zimbabwe.	Sabtu sorE rakyat ikuti Pemilu ZimbabwE.
G217	Saham Zeni tempur atau Zipur milik Yulia Eko Syahputra yang turunnya paling drastis.	Saham Zeni tempur atau Zipur milik Yulia Eko Syah-put-ra yang turunnya paling drastis.
G218	Salah sekali kalau kita memandang rendah atau enteng Amrozi.	Salah sekali kalau kita memandang rendah atau EntEng Amrozi.
G219	Salah seorang warga Indonesia yang ditangkap di Bandara Ninoy Aquino.	Salah seorang warga IndonEsia yang ditangkap di Bandara Ni-noy A-qui-no.
G220	Saleh Kholid Yafie Thahir dan Sahid Kurtubi sama-sama saling fitnah.	SalEh Kholid Yafi Thahir dan Sahid Kurtubi sama-sama saling fitnah.
G221	Saling lempar bom molotov pun terjadi dalam jarak dekat.	Saling lEmpar bom molotov pun terjadi dalam jarak dekat.
G222	Sambil menaiki mobil golf menuju Istana Merdeka.	Sambil menaiki mobil golf menuju Istana MerdEka.
G223	Sambil menambahkan masih ada beberapa detail yang harus diselesaikan.	Sambil menambahkan masih ada beberapa de-ta-il yang harus diselesaikan.
G224	Sampai dia akhirnya kehilangan pemain-pemain kunci yang dilanda cedera.	Sampai dia akhirnya kehilangan pemain-pemain kunci yang dilanda cedera.
G225	Sampai hari ini tak ada itu ebtanas gratis.	Sampai hari ini tak ada itu Ebtanas gratis.
G226	Sampai Irian Jaya tambah Bachrumsyah.	Sampai Irian Jaya, tambah Bahrumsyah.
G227	Sampai kapan pun saya tetap menuntutnya walau ke akhirat.	Sampai kapan pun saya tetap menuntutnya walau ke akhirat.
G228	Sampai minggu kedua Mei ini tutup enam puluh menit aja.	Sampai minggu kedua MEi ini tutup enam puluh menit aja.
G229	Sampai ngomong seperti itu terhadap pleidoi pengacara Maya, tutur Anam.	Sampai ngomong seperti itu terhadap plEi-doi pengacara Maya, tutur Anam.
G230	Sampai saat ini Polda belum panggil Fariz karena belum diperlukan.	Sampai saat ini Polda belum panggil Fariz karena belum diperlukan.
G231	Sampai satu kali Jumat di Taman Intan Nginden Chrisye tiada.	Sampai satu kali Jumat di Taman Intan Nginden Khrisye tiada.
G232	Sampai syarat-syarat bagi dipenuhinya skenario dasar bisa dipulihkan kembali.	Sampai syarat-syarat bagi dipenuhinya skEnario dasar bisa dipulihkan kembali.
G233	Sampai tahap apa?	Sampai tahap apa?
G234	Sampeyan mau apa sampai yang lainnya dan Tommy tertangkap?	Sampeyan mau apa sampai yang lainnya dan Tommy tertangkap?
G235	Santai saja, tidak usah panik.	Santai saja, tidak usah panik.
G236	Sarwono Oetomo dan Satrio Judono ternyata sanak saudara.	Sarwono Utomo dan Satrio Judono ternyata sanak saudara.
G237	Satu dua satu tiga satu empat satu lima satu enam satu tujuh.	Satu dua satu tiga satu empat satu lima satu enam satu tujuh.
G238	Satu hari sebelum pelaksanaan dia saya cuekin.	Satu hari sebelum pelaksanaan dia saya cuEkin.
G239	Satu ranjang bersprei putih diisi satu orang.	Satu ranjang berseprEi putih diisi satu orang.
G240	Sawo Cipete dan RS Fatmawati tidak jauh hanya tujuh ratus enam meter.	Sawo CipetE dan ER-ES Fatmawati tidak jauh hanya tujuh ratus enam mEter.
G241	Saya berani jamin tidak akan pernah ada Jendral mbalelo.	Saya berani jamin tidak akan pernah ada JEndral mbalelo.
G242	Saya berharap Jerman yang menang lima kosong ungkap Firman.	Saya berharap JErman yang menang lima kosong, ungkap Firman.
G243	Saya berharap pasar meresponsnya positif ungkap Dradjat.	Saya berharap pasar merEsponsnya positif, ungkap Dradjat.
G244	Saya berhasil terhubung ke IVR tujuh lewat lima puluh lima menit ungkap Brian.	Saya berhasil terhubung ke I-VE-ER tujuh lEwat lima puluh lima menit, ungkap Brian.
G245	Saya dikatakan memanggil Saudara Sapuan yakni lima pemuda asal Wonogiri.	Saya dikatakan memanggil Saudara Sapuan, yakni lima pemuda asal Wonogiri.
G246	Saya gali dari jam tiga pagi hingga satu kurang sepuluh menit siang.	Saya gali dari jam tiga pagi hingga satu kurang sepuluh menit siang.
G247	Saya hanya melihat reformasi mandeg karena ada Golkar, katanya.	Saya hanya melihat rEformasi mandeg karena ada Golkar, katanya.
G248	Saya imbau kepada jajaran partai apalagi kepada Pak Baramuli.	Saya imbau kepada jajaran partai apalagi kepada Pak Baramuli.
G249	Saya imbaulah agar tidak terjadi seperti itu, kata salah satu muridnya.	Saya imbaulah agar tidak terjadi seperti itu, kata salah satu muridnya.
G250	Saya jamin bahwa tarif transportasi tidak akan terganggu.	Saya jamin bahwa tarif transportasi tidak akan terganggu.
G251	Saya juga kaget, kayaknya kok serius banget gitu.	Saya juga kagEt, kayaknya kok serius banget gitu.
G252	Saya juga tidak tahu kalau Choirul Anam terlibat.	Saya juga tidak tahu kalau Khoirul Anam terlibat.
G253	Saya kira juga Menkeu harus memeriksa segera pendanaan Jamsostek.	Saya kira juga MEnkeu harus memeriksa segera pendanaan JamsostEk.
G254	Saya langsung dibonceng untuk mengejar mobil itu, ujar Joko.	Saya langsung diboncEng untuk mengejar mobil itu, ujar Joko.
G255	Saya mau tanya total biaya pemakaian audioconference.	Saya mau tanya total biaya pemakaian audiokonferens.
G256	Saya melakukan dialing ke kosong delapan kosong empat kosong enam satu kosong.	Saya melakukan dialing ke kosong delapan kosong empat kosong enam satu kosong.
G257	Saya melakukan dialing ke nol delapan nol empat satu nol.	Saya melakukan dialing ke nol delapan nol empat satu nol.
G258	Saya nggak tahu Pak Rizal nyolong dari mana.	Saya enggak tahu Pak Rizal nyolong dari mana.
G259	Saya nyekar di makam Mbah Jenggot pukul satu pagi lebih sepuluh menit.	Saya nyekar di makam Mbah JEnggot pukul satu pagi lebih sepuluh menit.
G260	Saya penyelidik, nggak boleh. Saya tidak tahu ujarnya mengelak.	Saya penyelidik, enggak bolEh saya tidak tahu ujarnya mengelak.
G261	Saya pun bersedia mundur kalau memang ofisial tidak menanggapinya.	Saya pun bersedia mundur kalau MEmang ofisial tidak menanggapinya.
G262	Saya risau tiga tahun terbengkalai. Saya pikir perlu evaluasi ungkap Listyo.	Saya risau tiga tahun terbengkalai, saya pikir perlu Evaluasi, ungkap Lis-tyo.
G263	Saya sangat kecewa dengan sikap Saudara Amien Rais.	Saya sangat kecEwa dengan sikap Saudara A-mien Ra-is.
G264	Saya senang bisa berkomunikasi denganmu.	Saya senang bisa berkomunikasi denganmu.
G265	Saya sudah cari ke enam tempat tegas Ikhsan.	Saya sudah cari ke enam tempat tegas Ikhsan.
G266	Saya terhubung ke IVR satu dini hari ungkap Khrisna.	Saya terhubung ke I-VE-ER satu dini hari ungkap Khrisna.
G267	Saya tidak mengetahui detail tentang hal tersebut, ujarnya.	Saya tidak mengetahui de-ta-il tentang hal tersebut, ujarnya.
G268	Saya tidak pandai untuk bernyanyi pop biasa tutur Yusuf Syakir.	Saya tidak pandai untuk bernyanyi pop biasa tutur Yu-suf Sya-kir.
G269	Saya tidak pernah dengar ada imej publik yang baik.	Saya tidak pernah dengar ada imEj publik yang baik.
G270	Saya tidak punya mandat ngomong soal materi.	Saya tidak punya mandat ngomong soal matEri.
G271	Saya tidak tahu mengapa bisa ruwet begini?	Saya tidak tahu mengapa bisa ruwet begini?
G272	Saya yakin kalau Edi tertangkap ungkap Kholis.	Saya yakin kalau Edi tertangkap, ungkap Kholis.
G273	Saya, Kwik, Rudi dan Udin pengikut Mbah Hasyim dan Soekarno ungkap Yus.	Saya, Kwik, Rudi dan Udin pengikut Mbah Hasyim dan Sukarno, ungkap Yus.
G274	Saya, Mantan Pangdam Jaya Sjafrie Syamsudin, khawatir tanpa syarat.	Saya, Mantan Pangdam Jaya Syaf-rie Syam-sudin, khawatir tanpa syarat.
G275	Sayang hurufnya terlalu kecil.	Sayang hurufnya terlalu kecil.
G276	Sayang Nguyen sangat cerdik, dia bermain waktu.	Sayang Nguyen sangat cerdik, dia bermain waktu.
G277	Sayed Hoesainy dikejar fans sebab ganteng.	SayEd Hu-sai-ny dikejar fans sebab ganteng.
G278	SBY meminta masyarakat wajib hormati kebebasan beribadah.	ES-BE-YE meminta masyarakat wajib hormati kebEbasan beribadah.
G279	Seandainya Abdurrahman Wahid turun.	Seandainya Ab-dur-rah-man Wa-hid turun.
G280	Seandainya prestasi Widigdo bagus.	Seandainya prEstasi Widigdo bagus.
G281	Sebab filosofi WTO adalah meningkatkan taraf hidup masyarakat.	Sebab filosofi WE-TE-O adalah meningkatkan taraf hidup masyarakat.
G282	Sebab hingga saat ini, termasuk Yerussalem berada pada status quo.	Sebab hingga saat ini, termasuk Yerussalem berada pada status quo.
G283	Sebab jika kita tidak tahu kan bahaya.	Sebab jika kita tidak tahu kan bahaya.
G284	Yang membawa perisai adalah Yoshiro Mori yang sakit flu adalah Yakub Hutapea.	Yang membawa perisai adalah Yoshiro Mori, yang sakit flu adalah Yakub HutapEa.
G285	Yang merupakan arus dua arah dari arah Ciledug maupun Tangerang.	Yang merupakan arus dua arah dari arah Ciledug maupun Tangerang.
G286	Yang penting Ukhuwah Islamiyah tetap dijaga, katanya.	Yang penting Ukhuwah Islamiyah tetap dijaga, katanya.
G287	Yang perlu dibenahi dari Pemprov Banten itu preventifnya ujar Yoris Raweyai.	Yang perlu dibenahi dari PEmprov Banten itu prEvEntifnya, ujar Yoris Raweyai.
G288	Yang telah dirintis Saudara Susilo Bambang Yudhoyono.	Yang telah dirintis Saudara Susilo Bambang Yudhoyono.
G289	Yang tidak menyediakan halte untuk perhentian kendaraan.	Yang tidak menyediakan halte untuk perhentian kendaraan.
G290	Yang udah pasti ikut itu Yesus Flores Zarnubi enggan menjelaskan secara detil.	Yang udah pasti ikut itu YEsus FlorEs Zarnubi enggan menjelaskan secara detil.
G291	Yunus Yosfiah terkait dengan jaringan suplai global.	Yunus Yosfiah terkait dengan jaringan suplai global.
G292	Yusril Ihza tampak ceria dengan baju koko warna hijau cerah.	Yusril Ihza tampak ceria dengan baju koko warna hijau cerah.
G293	Yusril khawatir dengan keselamatan warga Kayu Jati pun kalau rumahnya reyot.	Yusril khawatir dengan keselamatan warga Kayu Jati pun kalau rumahnya rEyot.
G294	Yusril menyatakan bahwa Depkeh tidak berwenang tentukan PKB yang sah.	Yusril menyatakan bahwa DEpkEh tidak berwenang tentukan PE-KA-BE yang sah.
G295	Yusuf Imranlah yang membawa uang tunai itu ke pertemuan antar kepala daerah.	Yusuf Imranlah yang membawa uang tunai itu ke pertemuan antar kepala daErah.
G296	Yusuf juga menilai Wonosobo dan Pekalongan akan menang.	Yusuf juga menilai Wonosobo dan Pekalongan akan menang.
G297	Yusuf Zakir sebagai imam sholat sunnah yang berlangsung khusyuk usai sholat dzuhur.	Yusuf Zakir sebagai imam sholat sunnah yang berlangsung khusyuk usai sholat dzuhur.
G298	Zat pewarna menggunakan zat yang terkandung dalam wortel.	Zat pewarna menggunakan zat yang terkandung dalam wortel.
G299	Ziarah Keluarga Yusuf Surahman itu Berakhir Nestapa.	Ziarah Keluarga Yusuf Surahman itu Berakhir Nestapa.
G300	Zone khusus TNI angkatan udara dikepalai Zukri Amin.	Zone khusus TE-EN-I angkatan udara dikepalai Zukri Amin.
