B224	Bagaimana kalau nomer registrasi saya hilang?	Bagaimana kalau nomer rEgistrasi saya hilang?
B225	Bagaimana kalau terlambat masuk conference?	Bagaimana kalau terlambat masuk konferens?
B226	Bagaimana kondisi sensor pintu?	Bagaimana kondisi sEnsor pintu?
B227	Bagaimana prosedur membuat akte kelahiran?	Bagaimana prosedur membuat akte kelahiran?
B228	Bagaimana prosedur membuat SHM?	Bagaimana prosedur membuat ES-HA-EM?
B229	Bagaimana prosedur pembuatan NPWP?	Bagaimana prosedur pembuatan EN-PE-WE-PE?
B230	Bagaimana status KK saya?	Bagaimana status KA-KA saya?
B231	Bagaimana status KTP saya saat ini?	Bagaimana status KA-TE-PE saya saat ini?
B232	Bagaimana status NPWP saya?	Bagaimana status EN-PE-WE-PE saya?
B233	Bagaimana status PBB saya saat ini?	Bagaimana status PE-BE-BE saya saat ini?
B234	Bagaimana status SHM saya?	Bagaimana status ES-HA-EM saya?
B235	Bagaimana tarif percakapan telkomteleconference?	Bagaimana tarif percakapan tElkom-tElE-konferens?
B236	Barang itu dicuri beserta kontainernya, kata Saleh.	Barang itu dicuri beserta kontai-nernya, kata Sa-lEh.
B237	Barang-barang ekspor Indonesia dari Ambon atau Ujung Pandang.	Barang-barang Ekspor IndonEsia dari Ambon atau Ujung Pandang.
B238	Berapa biaya pembuatan IMB?	Berapa biaya pembuatan I-EM-BE?
B239	Berapa biaya pembuatan KK?	Berapa biaya pembuatan KA-KA?
B240	Berapa biaya pembuatan KTP?	Berapa biaya pembuatan KA-TE-PE?
B241	Berapa biaya untuk pembuatan sebuah NPWP?	Berapa biaya untuk pembuatan sebuah EN-PE-WE-PE?
B242	Berapa biaya untuk pembuatan sebuah PBB?	Berapa biaya untuk pembuatan sebuah PE-BE-BE?
B243	Berapa biaya untuk pembuatan sebuah SHM?	Berapa biaya untuk pembuatan sebuah ES-HA-EM?
B244	Berapa biayanya pembuatan paspor ke Afganistan?	Berapa biayanya pembuatan paspor ke Afganistan?
B245	Berapa hari lagi akte kelahiran anak saya bisa diambil?	Berapa hari lagi akte kelahiran anak saya bisa diambil?
B246	Berapa lama lagi KK saya bisa diambil?	Berapa lama lagi KA-KA saya bisa diambil?
B247	Berapa lama lagi KTP saya bisa diambil?	Berapa lama lagi  KA-TE-PE saya bisa diambil?
B248	Berapa total biaya yang harus kami bayar untuk tamasya ke Jerman?	Berapa total biaya yang harus kami bayar untuk tamasya ke JErman?
B249	Biar ramai tetapi jangan menjegal jelas Octavio.	Biar ramai tetapi jangan menjegal jelas Ok-ta-vio.
B250	Biar saja, kita boikot sekalian, kata dia dengan sewot.	Biar saja, kita boikot sekalian, kata dia dengan sEwot.
B251	Biaya pemakaian listrik atau biaya PLN meningkat terus.	Biaya pemakaian listrik atau biaya PEL-EN meningkat terus.
B252	Biaya pemakaian PLN bulan agustus meningkat tajam.	Biaya pemakaian PE-EL-EN bulan agustus meningkat tajam.
B253	Biaya pemakaian telepon bulan ini berapa?	Biaya pemakaian tElpon bulan ini berapa?
B254	Biaya pembuatannya berapa sih?	Biaya pembuatannya berapa sih?
B255	Biaya perawatan bajaj tidak merobek kantung.	Biaya perawatan ba-jay tidak merobEk kantung.
B256	Bisa pesan audioconference? Ujar David Levy.	Bisa pesan audio-konferens? Ujar David LEvi.
B257	Bisa pesan teleconference?	Bisa pesan tElE-konferEns?
B258	Bisa saja melalui cara musyawarah.	Bisa saja melalui cara musyawarah.
B259	Bisa sampai empat-lima kali dalam seminggu.	Bisa sampai empat-lima kali dalam seminggu.
B260	Bisakah membuat KTP bersamaan dengan KK?	Bisakah membuat  KA-TE-PE bersamaan dengan KA-KA?
B261	Boleh aja orang nyumbang, kata dia.	bolEh aja orang nyumbang, kata dia.
B262	Bu Mega agak flu tadi.	Bu MEga agak flu tadi.
B263	Buka enam puluh menit aja.	Buka enam puluh menit aja.
B264	Buka hanya jendela samping saja.	Buka hanya jendEla samping saja.
B265	Bukan tidak mungkin Tim Panser itu akan merangsek jauh.	Bukan tidak mungkin Tim Panser itu akan merangsEk jauh.
B266	Bukankah lebih banyak bankir ngemplang yang harus mempertanggungjawabkan perbuatan mereka?	Bukankah lebih banyak ban-kir ngemplang yang harus mempertanggungjawabkan perbuatan merEka?
B267	Bukanya jam berapa?	Bukanya jam berapa?
B268	Buloggate merupakan refleksi betapa pemerintahan sekarang belum berbuat banyak.	Bulog-geit merupakan reflEksi betapa pemerintahan sekarang belum berbuat banyak.
B269	Bung Karno menemukan ide cemerlang.	Bung Karno menemukan idE cemerlang.
B270	Bunyi yang keluar dari moncong terompet tahun barunya memekakan telinga anak-anak.	Bunyi yang keluar dari moncong terompEt tahun barunya me-me-kak-kan telinga anak-anak.
B271	Conference ID atas nama Cecep Syamsul Hari.	Konferens AI-DI atas nama CEcEp Syamsul Hari.
B272	Conference ID kami adalah dua dua satu kosong.	Konferens AI-DI kami adalah dua dua satu kosong.
B273	Conference ID-nya satu kosong lima lima.	Konferens AI-DI-nya satu kosong lima lima.
B274	Contoh alergen antara lain adalah tungau debu rumah.	Contoh alergEn antara lain adalah tungau debu rumah.
B275	Contoh lain cuma bikin kesel hati jadi kita abaikan saja.	Contoh lain cuma bikin kesel hati, jadi kita abaikan saja.
B276	Contohnya, di Bosnia cuma lima puluh empat orang anggota DPR nya.	Contohnya, di Bosnia cuma lima puluh empat orang anggota DE-PE-ER nya.
B277	Cuma dua puluh satu orang kata Nunuz.	Cuma dua puluh satu orang kata Nunuz.
B278	Cuma empat puluh tiga orang kata Owen.	Cuma empat puluh tiga orang kata Owen.
B279	Cuma enam puluh lima orang kata Ozy.	Cuma enam puluh lima orang kata Ozy.
B280	Cuman sembilan orang kata Rifqi.	Cuman sembilan orang kata Rifqi.
B281	Cuman sembilan puluh delapan orang kata Riwut.	Cuman sembilan puluh delapan orang kata Riwut.
B282	Cuman tiga puluh dua orang kata Rizwa.	Cuman tiga puluh dua orang kata Rizwa.
B283	Cuman tujuh puluh enam orang kata Rochim.	Cuman tujuh puluh enam orang kata Ro-chim.
B284	Daerah bebas konflik harus dinyatakan sebagai zona netral.	DaErah bEbas konflik harus dinyatakan sebagai zona nEtral.
B285	Daerah itu merupakan zona subduksi lempeng Australia terhadap lempeng Eurasia.	DaErah itu merupakan zona subduksi lEmpEng Australia terhadap lEmpEng Eurasia.
B286	Daerah yang berbatasan langsung dengan Timor Lorosae dijaga oleh tim UNTAET.	DaErah yang berbatasan langsung dengan Timor Loro-sa-E, dijaga olEh tim UN-TA-ET.
B287	Daerah yang paling dikhawatirkan adalah zone inti.	DaErah yang paling dikhawatirkan adalah zone inti.
B288	Dalam konteks globalisasi, kita harus mendefinisikan makna perbedaan kultur.	Dalam kontEks globalisasi, kita harus mendEfinisikan makna perbEdaan kultur.
B289	Dalam sebuah konvoi antara enam sampai delapan kendaraan beriringan di jalan tol.	Dalam sebuah konvoi antara enam sampai delapan kendaraan ber-i-ringan di jalan tol.
B290	Dalam tradisi Jawa, kekuasaan itu bertambah absurd karena sifat mistisnya.	Dalam tradisi Jawa, kekuasaan itu bertambah ab-surd karena sifat mistisnya.
B291	Dan dari Sekneg nanti akan diteruskan kepada Presiden Wahid.	Dan dari SEknEg nanti akan diteruskan kepada PrEsidEn Wahid.
B292	Dan Denmark benar-benar tidak ikut ambil bagian.	Dan DEn-mark benar-benar tidak ikut ambil bagian.
B293	Dan detail desain proyek yang berhasil memboyong piala bergengsi.	Dan de-ta-il di-sa-in proyEk yang berhasil memboyong piala bergEngsi.
B294	Dan diiringi musik khas pulau cantik di Amerika itu.	Dan diiringi musik khas pulau cantik di AmErika itu.
B295	Dan keputusasaan walau realitas tragis terorisme menyuburkan ketidakpastian dan ketakutan.	Dan keputus-asa-an walau rEalitas tragis tErorisme menyuburkan ketidakpastian dan ketakutan.
B296	Dapatkah saya meminta penjelasan detail rincian pembayarannya?	Dapatkah saya meminta penjelasan de-ta-il rincian pembayarannya?
B297	Dapatkah saya menelepon dari telepon umum?	Dapatkah saya menelepon dari tElEpon umum?
B298	Dapatkah saya menggunakan layanan ini dengan segera?	Dapatkah saya menggunakan layanan ini dengan segera?
B299	Dari anak-anak sampai nenek-nenek berenang di Danau Toba.	Dari anak-anak sampai nEnEk-nEnEk berenang di Danau Toba.
B300	Dari info memo itu, gimana bikinnya?	Dari info mEmo itu, gimana bikin-nya?
