A218	Berangkat dibawah Komando Operasi ke oditur militer.	Berangkat dibawah Komando Operasi ke oditur militEr.
A219	Berapa biaya pembuatan akte kelahiran?	Berapa biaya pembuatan akte kelahiran?
A220	Berapa biaya pembuatan HGB?	Berapa biaya pembuatan HA-GE-BE?
A221	Berapa lama lagi akte kelahiran anak saya bisa diambil?	Berapa lama lagi akte kelahiran anak saya bisa diambil?
A222	Berapa nomer telponnya Bapak Wiharto?	Berapa nomer telponnya Bapak Wiharto?
A223	Berapa nomor rekeningnya? Dua lima dua enam ujarnya.	Berapa nomor rEkeningnya? Dua lima dua enam ujarnya.
A224	Berbagai bangsa mengklaim hilang warganya di bulan Oktober.	Berbagai bangsa mengklaim hilang warganya di bulan Oktober.
A225	Berkas apa saja yang harus disiapkan? Tanya Emanuel Ndoen.	Berkas apa saja yang harus disiapkan? Tanya Emanuel eN-dun.
A226	Bertolak dari situ, ilmuwan bisa menciptakan suatu metode untuk mengintervensinya.	Bertolak dari situ, ilmuwan bisa menciptakan suatu metode untuk mengintervEnsinya.
A227	Bertuliskan huruf Cina yang artinya sembrono jelas Gintings.	Bertuliskan huruf Cina yang artinya sembrono jelas Gintings.
A228	Besok sore Endriartono dijadwalkan menghadiri acara sujud syukur di Lapangan Jenderal Sudirman.	bEsok sorE Endriartono dijadwalkan menghadiri acara sujud syukur di Lapangan JEnderal Sudirman.
A229	Bharada Syahrial berusaha menyogok Josef Kabila.	Barada Syahrial berusaha menyogok JosEf Kabila.
A230	Biaya listrik dan biaya pemakaian air PAM menghabiskan tiga puluh persen dari anggaran.	Biaya listrik dan biaya pemakaian air pam menghabiskan tiga puluh persEn dari anggaran.
A231	Biaya pemakaian air di bulan April mengalami penurunan.	Biaya pemakaian air di bulan April mengalami penurunan.
A232	Biji jagung menyebar secara masif bila dilihat letak geografisnya.	Biji jagung menyebar secara masif bila dilihat letak gEografisnya.
A233	Bila harga kakao cukup tinggi, berarti petani bisa membeli pupuk.	Bila harga kakao cukup tinggi, berarti petani bisa membeli pupuk.
A234	Bila Syaifullah terpilih Biro Otda akan direformasi.	Bila Saifullah terpilih Biro Otda akan dirEformasi.
A235	Bisa booking audioconference di Gedong Wilis pukul empat sore?	Bisa buking audio-konferens di Gedong Wilis pukul empat sorE?
A236	Bisa dijelaskan tentang PIN partisipan?	Bisa dijelaskan tentang pin partisipan?
A237	Bisa kacau nanti ujar David Ferdinandus.	Bisa kacau nanti ujar David FErdinandus.
A238	Bisakah teleconference ini dihubungi dari telepon seluler?	Bisakah tElE-konferens ini dihubungi dari telepon sElulEr?
A239	Blokade jalan pun sempat dibuka di bulan November.	Blokade jalan pun sempat dibuka di bulan NofEmber.
A240	Bob Graham berpendapat saat ini bom waktu Indonesia adalah utang luar negeri.	Bob Graham berpendapat saat ini bom waktu IndonEsia adalah utang luar negeri.
A241	Bob minta tahanan kota.	Bob minta tahanan kota.
A242	Bocah itu melambai-lambaikan tangannya yang kecil ke arah ayahnya.	Bocah itu melambai-lambaikan tangannya yang kecil ke arah ayahnya.
A243	Boikot Golkar akan menyebabkan destabilisasi politik.	Boikot Golkar akan menyebabkan dEstabilisasi politik.
A244	Bola tersebut dihalau Slamet sehingga kedudukan tetap enam nol.	Bola tersebut dihalau Slamet sehingga kedudukan tetap enam nol.
A245	Buka pintu mulai jam sebelas siang sampai jam delapan malam.	Buka pintu mulai jam sebelas siang sampai jam delapan malam.
A246	Buka pintu satu jam saja untuk menghilangkan bau asap di dalam kamar.	Buka pintu satu jam saja untuk menghilangkan bau asap di dalam kamar.
A247	Bulan Nopember nanti bisa diwakilkan tidak? Tanya Imam khawatir.	Bulan NopEmber nanti bisa diwakilkan tidak? Tanya Imam khawatir.
A248	Bulog dan sumbangan Sultan Brunei yang melibatkan Presiden Abdurrahman Wahid.	Bulog dan sumbangan Sultan BrunEi yang melibatkan prEsiden Abdurrahman Wahid.
A249	Bupati Bungo Zulfikar Achmad minta seluruh penambang emas liar untuk segera berhenti.	Bupati Bungo Zulfikar Ahmad minta seluruh penambang emas liar untuk segera berhenti.
A250	Burhanuddin masih optimistis pinjaman IMF cair pertengahan Agustus.	Burhanuddin masih optimistis pinjaman I-EM-EF cair pertengahan Agustus.
A251	Bursa Gubernur DKI, PKB Ajukan Marzuki Usman kata Akun mengutip Fuad.	Bursa Gubernur DKI, PE-KA-BE ajukan Marzuki Usman kata Akun mengutip Fuad.
A252	Burung cenderawasih dikoleksi oleh Imam Gohzali.	Burung cEnderawasih dikolEksi olEh Imam Goh-zali.
A253	Camat Kecamatan Pacet Cianjur dipecat pada bulan pebruari Kata Muhammad Toha.	Camat Kecamatan PacEt Cianjur dipecat pada bulan pEbruari Kata Muhammad Toha.
A254	Caranya dengan amar makruf nahi mungkar dan sebagainya saran Haji Yahya Mangun.	Caranya dengan amar makhruf nahi mungkar dan sebagainya saran Haji Yahya Mangun.
A255	Caranya gimana sih? Kata Magnus dan Cholid Ghozali berbarengan.	Caranya gimana sih? Kata Magnus dan Holid Gozali berbarengan.
A256	CD AKB empat delapan dijual di toko-toko buku maupun di area pameran di Tokyo Jepang.	CI-DI A-KA-BE empat delapan dijual di toko-toko buku maupun di arEa pamEran di Tokyo Jepang.
A257	Cek yang diterima Siti Farikha via Aries berasal dari Soewondo.	CEk yang diterima Siti Farikha via AriEs berasal dari Suwondo.
A258	Chaerudin tak ujug-ujug Jadi Kapolri.	HaErudin tak ujug-ujug Jadi Kapolri.
A259	Cina melejit lewat produk-produk yang populer.	Cina melejit lEwat produk-produk yang populEr.
A260	Clurit bahkan bom nelayan ditemukan di rumah Choirul Zein.	Clurit bahkan bom nelayan ditemukan di rumah Hoirul ZEin.
A261	Coba Anda amati gerak gerik Cecep Syaifullah kata Mahfud curiga.	Coba Anda amati gerak gerik CEcEp Saifullah kata Mahfud curiga.
A262	Cukup nikmatilah masa remaja kata Mulkhan.	Cukup nikmatilah masa remaja kata Mulkhan.
A263	Cuma delapan puluh tujuh orang yang diangkat jadi PNS kata Roy lebih lanjut.	Cuma delapan puluh tujuh orang yang diangkat jadi PE-EN-ES kata Roy lebih lanjut.
A264	Cuma konteksnya berbeda kata kiai muda pengasuh Ponpes Zainul Hasan.	Cuma kontEksnya berbEda kata kiai muda pengasuh PonpEs Zainul Hasan.
A265	D lloyd mengaku terus berkarya	De loyid mengaku terus berkarya
A266	Dalam aksi damainya kamis pagi Gusdur berdiskusi dengan para mahasiswa kata Ketua PBNU ini.	Dalam aksi damainya kamis pagi Gusdur berdiskusi dengan para mahasiswa kata Ketua PE-BE-EN-U ini.
A267	Dalam beberapa filmnya cuma lima belas orang yang menjadi tokoh figuran.	Dalam beberapa filmnya cuma lima belas orang yang menjadi tokoh figuran.
A268	Dalam hal Poco-Poco ini cuma sepuluh orang yang jago.	Dalam hal Poco-Poco ini cuma sepuluh orang yang jago.
A269	Dalam hentakan-hentakan kaki dan gerak tangan bertenaga dan penuh rasa.	Dalam hentakan-hentakan kaki dan gerak tangan bertenaga dan penuh rasa.
A270	Dalam kasus tersebut anggota Pansus Buloggate telah mengungkapkan hasil rapat ke publik	Dalam kasus tersebut anggota Pansus Bulog-gEit telah mengungkapkan hasil rapat ke publik
A271	Dapatkah PIN saya dipertukarkan dengan orang lain?	Dapatkah pin saya dipertukarkan dengan orang lain?
A272	Dari Ferdinand belum diperoleh keterangan soal drama penculikan itu.	Dari FErdinand belum diperolEh keterangan soal drama penculikan itu.
A273	Dari seluruh kantor cabang, gerai-gerai Harco Glodok lengang.	Dari seluruh kantor cabang, gerai-gerai Harko Glodok lengang.
A274	Dari survei tersebut, Ajun Komisaris Khrisna Mukti dan Aribowo MA menjadi pemenangnya.	Dari surfEi tersebut, Ajun Komisaris Krisna Mukti dan Aribowo EM-A menjadi pemenangnya.
A275	Dari tarif resmi yang ditetapkan berapa biaya keseluruhannya?	Dari tarip resmi yang ditetapkan berapa biaya keseluruhannya?
A276	Daripada mereka ngotot terus nggak dapat apa-apa ujar Darmansyah Ayin.	Daripada merEka ngotot terus nggak dapat apa-apa ujar Darmansyah Ayin.
A277	Datang banjir bandang dari arah hulu Sungai Lengkong.	Datang banjir bandang dari arah hulu Sungai LEngkong.
A278	David Beckham bermaksud baik dengan mengajak David Deda bermain bersama.	David BEkham bermaksud baik dengan mengajak David DEda bermain bersama.
A279	Delapan puluh tujuh anggota geng motor XTC melukai enam warga.	Delapan puluh tujuh anggota GEng motor EKS-TE-CI melukai enam warga.
A280	Dengan memboikot film Amerika, yang rugi hanya pengusaha bioskop kata Herve.	Dengan memboikot film AmErika, yang rugi hanya pengusaha bioskop kata HErve.
A281	Dengan sistem proteksi yang sederhana berupa tarif spesifik saja.	Dengan sistem protEksi yang sederhana berupa tarif spEsifik saja.
A282	Depkeh mengatakan usulan sedang dibahas.	DEpkah mengatakan usulan sedang dibahas.
A283	Deplu tidak pernah ngurusin mobil kata Hoegeng lagi.	DEplu tidak pernah ngurusin mobil kata Hugeng lagi.
A284	Desa Banyuurip dilempari bom molotov hingga tewas.	DEsa Banyuurip dilEmpari bom molotof hingga tEwas.
A285	Dewan Pembina Laskar Jihad Ngawi diketuai oleh Hazli Saleh.	DEwan Pembina Laskar Jihad Ngawi diketuai oleh Hazli SalEh.
A286	Di antara yang masih buron terdapat saudara Syaiful Abdul Gani.	Di antara yang masih buron terdapat saudara Syaiful Abdul Gani.
A287	Di mana saat ini kasus Bulog dan Brunei masih hangat dibicarakan.	Di mana saat ini kasus Bulug dan BrunEi masih hangat dibicarakan.
A288	Di ruang kantornya ditemukan aset pailit Fadel yang dialihkan ke pihak ketiga.	Di ruang kantornya ditemukan asEt pailit FadEl yang dialihkan ke pihak ketiga.
A289	Di samping Taufiq duduk Saudara Jembadi.	Di samping Taufiq duduk Saudara Jembadi.
A290	Di sejumlah kawasan indekost mahasiswa ada soto dan sate yang enak.	Di sejumlah kawasan indekost mahasiswa ada soto dan satE yang Enak.
A291	Di set kedua, Hendrawan dan Gade sama-sama tampil ngotot.	Di sEt kedua, HEndrawan dan GadE sama-sama tampil ngotot.
A292	Dia kabur dua puluh empat jam sebelum pelaksanaan conference di Benteng Tangerang.	Dia kabur dua puluh empat jam sebelum pelaksanaan konferens di BEntEng Tangerang.
A293	Dia kita anggap cukup vital.	Dia kita anggap cukup vital.
A294	Dia menikahi gadis sholihah asal Sleman besok malam.	Dia menikahi gadis solihah asal slEman bEsok malam.
A295	Dia menyatakan ikhlas hati membayar tagihan biaya PLN keluarga besarnya.	Dia menyatakan ikhlas hati membayar tagihan biaya PE-EL-EN keluarga besarnya.
A296	Dia menyatakan tidak tahu detail mengenai neraca non-bujeter itu.	Dia menyatakan tidak tahu de-ta-il mengenai neraca non-bujetEr itu.
A297	Dia mungkin alpa, emosi, khilaf, kita tidak tahu, ujar Amien.	Dia mungkin alpa, Emosi, khilaf, kita tidak tahu, ujar Amin.
A298	Dia tampaknya juga mengerem lebih cepat dari dugaan saya.	Dia tampaknya juga mengerEm lebih cepat dari dugaan saya.
A299	Diakui Gusmardi memang akan mempengaruhi volume dan nilai hasil ekspor.	Diakui Gusmardi mEmang akan mempengaruhi folume dan nilai hasil Ekspor.
A300	Diakui Ichlasul, dialog Soal Indorayon belum capai kata sepakat.	Diakui Ikhlasul, dialog Soal Indorayon belum capai kata sepakat.
