I198	Sejumlah pemain bintang bulutangkis kelas dunia berebut tiket untuk lolos dan tampil di olimpiade Rio de Janeiro Brazil.	Sejumlah pemain bintang bulutangkis kelas dunia berebut tikEt untuk lolos dan tampil di olimpiade Rio de JanEiro Brazil.
I199	Jasad pilot yang tewas saat Turki menembak jatuh jet Rusia dibawa ke Turki.	Jasad pilot yang tEwas saat Turki menEmbak jatuh jEt Rusia dibawa ke Turki.
I200	Panitia Pengawas Pemilihan atau Panwaslih Kabupaten Banjar Kalimantan Selatan memberikan bimbingan teknis kepada seluruh Panwascam.	Panitia Pengawas Pemilihan atau Panwaslih KabupatEn Banjar Kalimantan Selatan memberikan bimbingan tEknis kepada seluruh Panwascam.
I201	Polda Metro Jaya menangkap gerombolan pelaku penipuan SMS Mama Minta Pulsa.	Polda MEtro Jaya menangkap gerombolan pelaku penipuan ES-EM-ES Mama Minta Pulsa.
I202	Juru Bicara Kementerian Luar Negeri Kemlu RI dijabat oleh Arrmanatha Nasir.	Juru Bicara Kementerian Luar Negeri KEmlu ER-I dijabat olEh Arr-ma-na-ta Nasir.
I203	Anggota Komisi sepuluh DPR RI menegaskan dualisme rezim persepakbolaan tanah air harus dicarikan jalan keluarnya.	Anggota Komisi sepuluh DE-PE-ER ER-I menegaskan dualisme rEzim persEpakbolaan tanah air harus dicarikan jalan keluarnya.
I204	Persaingan antara Valentino Rossi dan Marc Marquez di Sirkuit Sepang, Malaysia.	Persaingan antara ValEntino Rossi dan Mark MarquEz di Sirkuit Sepang, Malaysia.
I205	Bencana asap kebakaran hutan dan lahan atau Karhutla di Indonesia berdaampak pada tiga perempat wilayah Nusantara.   	Bencana asap kebakaran hutan dan lahan atau Karhutla di IndonEsia berdampak pada tiga perempat wilayah Nusantara.   
I206	Gedung Putih mengecam keras karpet merah selamat datang dari Rusia saat menyambut kedatangan Presiden Suriah Bashar al-Assad.	Gedung Putih mengecam keras karpEt mErah selamat datang dari Rusia saat menyambut kedatangan prEsidEn Suriah Bashar al Assad.
I207	Malaysia keberatan dengan pembangunan di pulau di wilayah sengketa Laut China Selatan oleh Beijing.	Malaysia keberatan dengan pembangunan di pulau di wilayah sengkEta Laut China Selatan olEh Beijing.
I208	Panitia Penyelenggara Ibadah Haji atau PPIH Arab Saudi mengidentifikasi jamaah haji Indonesia yang wafat karena peristiwa Mina.	Panitia Penyelenggara Ibadah Haji atau PE-PE-I-HA Arab Saudi mengidEntifikasi jamaah haji IndonEsia yang wafat karena peristiwa Mina.
I209	Lobi hotel Gawharatal Jawar dijadikan tempat menginap jamaah haji Indonesia asal Jawa Barat.	Lobi hotEl Gawharatal Jawar dijadikan tempat menginap jamaah haji IndonEsia asal Jawa Barat.
I210	Bentrokan pecah di Masjid Al-Aqsa di Yerusalem antara pasukan keamanan Israel dan warga Palestina.	Bentrokan pecah di Masjid Al-Aqsa di Yerusalem antara pasukan keamanan Isra-El dan warga PalEstina.
I211	Penguasa Arab Saudi, Raja Salman, memberikan keterangan pers terkait musibah di Mina.	Penguasa Arab Saudi, Raja Salman, memberikan keterangan pErs terkait musibah di Mina.
I212	Novak Djokovic merebut gelar juara Grand Slam ketiganya pada dua ribu lima belas.	Novak Jokovik merebut gelar juara Grand Slam ketiganya pada dua ribu lima belas.
I213	Kementerian Pemuda dan Olahraga atau Kemenpora akan memfokuskan dalam pembinaan dan prestasi atlet-atlet olahraga nasional.	Kementerian Pemuda dan Olahraga atau KEmEnpora akan memfokuskan dalam pembinaan dan prEstasi atlEt-atlEt olahraga nasional.
I214	Presiden Amerika Serikat Barrack Obama pada Rabu meminta maaf ke Tokyo setelah WikiLeaks mengklaim Washington telah memata-matai politisi Jepang.	prEsidEn AmErika Serikat Barrak Obama pada Rabu meminta maaf ke Tokyo setelah Wiki-Liks mengklaim Washington telah memata-matai politisi Jepang.
I215	Kinerja IHSG dua ribu lima belas sempat cetak sejarah tertinggi lalu terperosok.	Kinerja I-HA-ES-GE dua ribu lima belas sempat cEtak sejarah tertinggi lalu terperosok.
I216	Rusdi Kirana masuk ke dalam lima orang kaya Indonesia yang berjaya di dua ribu lima belas.	Rusdi Kirana masuk ke dalam lima orang kaya IndonEsia yang berjaya di dua ribu lima belas.
I217	Berbagai paket kebijakan telah diluncurkan guna memberi stimulus pada perekonomian.	Berbagai pakEt kebijakan telah diluncurkan guna memberi stimulus pada perEkonomian.
I218	Berbagai kebijakan dikeluarkan seperti mewajibkan transaksi dalam negeri menggunakan Rupiah.	Berbagai kebijakan dikeluarkan seperti mewajibkan transaksi dalam negeri menggunakan Rupiah.
I219	Anjloknya Rupiah dipicu kuatnya sentimen eksternal seperti ketidakpastian kenaikan suku bunga The Fed.	Anjloknya Rupiah dipicu kuatnya sEntimEn Eksternal seperti ketidakpastian kenaikan suku bunga, De FEd.
I220	Menurut Enny, faktor fundamental dalam negeri seperti defisit neraca pembayaran akan menekan nilai tukar Rupiah.	Menurut Enni, faktor fundamEntal dalam negeri seperti dEfisit neraca pembayaran akan menekan nilai tukar Rupiah.
I221	Konsorsium reasuransi dari tiga BUMN ini sudah siap ujarnya.	Konsorsium rE-asuransi dari tiga BE-U-EM-EN ini sudah siap ujarnya.
I222	Polda Metro rilis barang bukti kasus kejahatan sepanjang bulan Desember ini.	Polda MEtro rilis barang bukti kasus kejahatan sepanjang bulan DEsEmber ini.
I223	Bisnis online dipandang sebagai salah satu bisnis yang paling menjanjikan di masa depan.	Bisnis on-layin dipandang sebagai salah satu bisnis yang paling menjanjikan di masa depan.
I224	Selfie menjadi tren foto paling hits di media sosial.	SElfi menjadi trEn foto paling hits di mEdia sosial.
I225	Penyakit alzheimer memang bukanlah penyakit baru.	Penyakit alzhEimer memang bukanlah penyakit baru.
I226	Serangan teror bayangi perayaan tahun baru di Eropa.	Serangan tEror bayangi perayaan tahun baru di Eropa.
I227	Jembatan berusia tiga abad di Inggris ini ambruk dihantam banjir.	Jembatan berusia tiga abad di Inggris ini ambruk dihantam banjir.
I228	Limbah styrofoam bisa disulap jadi karya seni.	Limbah stirofom, bisa disulap jadi karya seni.
I229	Karena kelebihan muatan sebuah truk hantam portal hingga ringsek.	Karena kelebihan muatan, sebuah truk, hantam portal hingga ringsek.
I230	Akibat jumlah napi terus membludak Kemenkum HAM bangun lapas-lapas baru.	Akibat jumlah napi terus membludak, KEmEnkum HAM bangun lapas-lapas baru.
I231	Jokowi janji beri amnesti buat Din Minimi dan kelompoknya.	Jokowi janji beri amnEsti buat Din Minimi dan kelompoknya.
I232	Pemprov Bali akui malu pernikahan sejenis bisa digelar berulang kali.	PEmprov Bali akui malu pernikahan sejenis bisa digelar berulang kali.
I233	Promosi pariwisata jadi program jangka panjang Kemenpar.	Promosi pariwisata jadi program jangka panjang KEmEnpar.
I234	Izinkan Setnov diperiksa, Jokowi bebas dari prasangka bantu mafia.	Izinkan Setnov diperiksa, Jokowi bEbas dari prasangka bantu mafia.
I235	Tiga puluh mobil derek siaga di Ancol dan Thamrin.	Tiga puluh mobil dErEk, siaga di Ancol dan Tamrin.
I236	Polresta Depok bawa ranjau paku dan borgol untuk amankan pesta Tahun Baru.	PolrEsta DEpok bawa ranjau, paku dan borgol untuk amankan pEsta Tahun Baru.
I237	Gara-gara terompet bersampul Alquran, minimarket mau disegel FPI.	Gara-gara terompEt bersampul Al-qur-an, minimarkEt mau disEgel EF-PE-I.
I238	Untuk mengejar penerimaan negara, kantor pajak buka sampai jam sembilan malam.	Untuk mengejar penerimaan negara, kantor pajak buka sampai jam sembilan malam.
I239	Begal beraksi di flyover summarecon.	Begal beraksi di flay-over summarEcon.
I240	Suara bentakan dengan nada tinggi menyedot semua pasang mata di tengah kereta nomor dua.	Suara bentakan dengan nada tinggi menyedot semua pasang mata di tengah kerEta nomor dua.
I241	Korban biasanya menuliskan pengalamannya di blog atau forum-forum online.	Korban biasanya menuliskan pengalamannya di blog atau forum-forum on-lain.
I242	Tadinya gue kira copet, ternyata dia homo.	Tadinya guE kira copEt, ternyata dia homo.
I243	Rossi tegaskan bakal tetap beringas di MotoGP dua ribu enam belas.	Rossi tegaskan, bakal tetap beringas di Moto-JI-PI dua ribu enam belas.
I244	Idrus nilai pencabutan SK Golkar kubu Agung Laksono kado tahun baru dari pemerintah.	Idrus nilai pencabutan ES-KA Golkar kubu Agung Laksono, kado tahun baru dari pemerintah.
I245	Ganjar akan angkat Budi Yulistianto jadi PJ Wali Kota Solo.	Ganjar akan angkat Budi Yulistianto jadi PE-JE Walikota Solo.
I246	Wahyu Trenggono dijagokan PDIP masuk kabinet.	Wahyu Treng-gono dijagokan PE-DE-I-PE masuk kabinEt.
I247	Pemenang pilkada serentak diusulkan dilantik bersama akhir Januari.	Pemenang pilkada serentak, diusulkan dilantik bersama akhir Januari.
I248	Gerindra segera panggil kandidat cagub DKI.	Gerindra segera panggil kandidat cagub DE-KA-I.
I249	MKD nilai sulit bongkar kasus Politisi PDIP yang mengancam polisi.	EM-KA-DE nilai sulit bongkar kasus Politisi PE-DE-I-PE yang mengancam polisi.
I250	Pemuda NTT laporkan Herman Hery ke MKD, tapi ditolak.	Pemuda EN-TE-TE laporkan HErman HEry ke EM-KA-DE, tapi ditolak.
I251	Geliat reshuffle jilid kedua semakin dekat.	Geliat rE-sa-fel jilid kedua semakin dekat.
I252	Survei indeks menggunakan metode diskusi dan wawancara mendalam.	SurvEi indEks menggunakan mEtode diskusi dan wawancara mendalam.
I253	Ahok dan Lulung saling serang sebagai pihak yang bertanggungjawab atas kasus dugaan korupsi UPS.	Ahok dan Lulung saling serang sebagai pihak yang bertanggungjawab atas kasus dugaan korupsi U-PE-ES.
I254	Bos farmasi tamak yang naikkan harga obat HIV akhirnya bangkrut.	Bos farmasi tamak yang naikkan harga obat HA-I-VE akhirnya bangkrut.
I255	Metro Mini harus gabung Transjakarta kalau tak mau bangkrut.	MEtro Mini harus gabung Transjakarta kalau tak mau bangkrut.
I256	Ahok tawari gaji tujuh juta rupiah buat sopir Metro Mini.	Ahok tawari gaji tujuh juta rupiah buat sopir MEtro Mini.
I257	Iwan Fals batal konser di Ancol.	Iwan Fals batal konsEr di Ancol.
I258	Para suami jadi penjahat demi bahagiakan istri.	Para suami jadi penjahat demi bahagiakan istri.
I259	Kecelakaan ini menewaskan pilot Letkol Marda dan kopilot Kapten Dwi Cahyadi.	Kecelakaan ini menEwaskan pilot LEtkol Marda dan kopilot KaptEn Dwi Cahyadi.
I260	Dirjen Perhubungan Darat Djoko Sasono mengundurkan diri.	DirjEn Perhubungan Darat Joko Sasono, mengundurkan diri.
I261	Menteri Perhubungan Ignasius Jonan meneken surat pemberitahuan larangan beroperasi bagi gojek.	Menteri Perhubungan Ignasius Jonan, menEken surat pemberitahuan larangan beroperasi bagi gojEk.
I262	Ketua KPK terpilih adalah Agus Rahardjo.	Ketua KA-PE-KA terpilih adalah Agus Raharjo.
I263	Wapres Jusuf Kalla menemui Presdir PT Freeport Maroef Sjamsoeddin.	WaprEs Yusuf Kalla menemui PrEsdir PE-TE Fri-port Maruf Syam-sud-din.
I264	Nikita Mirzani dan Puty Revita ditangkap di Hotel Indonesia Kempinski.	Nikita Mirzani dan Puty REvita ditangkap di HotEl IndonEsia KEmpin-ski.
I265	Wali Kota Surabaya Tri Rismaharini kembali menang dalam pilkada Surabaya.	Wali Kota Surabaya Tri Rismaharini kembali menang dalam pilkada Sura-baya.
I266	Metromini rute Grogol-Kalideres tertabrak kereta di perlintasan kereta Angke.	MEtromini rute Grogol-Kalideres, tertabrak kerEta di perlintasan kerEta AngkE.
I267	Kadar oksigen yang rendah merupakan akibat tingginya kandungan nitrat dan fosfat.	Kadar oksigEn yang rendah merupakan akibat tingginya kandungan nitrat dan fosfat.
I268	PN Jakarta vonis mati gembong narkoba Wong Chi Ping.	PE-EN Jakarta vonis mati gembong narkoba Wong Ci Ping.
I269	Abu vulkanik Barujari menutupi Lombok, Bali, hingga Banyuwangi.	Abu vulkanik Barujari menutupi Lombok, Bali, hingga Banyuwangi.
I270	Densus delapan delapan membekuk Leopard Wisnu pelaku peledakan bom di Mal Alam Sutera.	DEnsus delapan delapan membekuk LEopard Wisnu pelaku peledakan bom di Mal Alam Sutra.
I271	Arzetti Bilbina digerebek petugas Denpom Divisi Infanteri.	ArzEtti Bilbina digerebek petugas DEnpom Divisi Infanteri.
I272	Kasus ini menyeret advokat kondang O.C. Kaligis dan Sekjen Partai NasDem Rio Patrice Capella.	Kasus ini menyErEt advokat kondang O-CE Kaligis dan SEkjEn Partai NasDem Rio Patris KapElla.
I273	Salim Kancil dibunuh karena menolak tambang pasir ilegal.	Salim Kancil dibunuh karena menolak tambang pasir ilEgal.
I274	Presiden Jokowi meresmikan pengeboran perdana proyek pembangunan mass rapid transit atau MRT.	prEsidEn Jokowi meresmikan pengeboran perdana proyEk pembangunan mas rapid transit atau EM-AR-TI.
I275	Ahmed Mohamed dilaporkan sekolahnya ke polisi karena membawa benda diduga bom.	AhmEd MohamEd dilaporkan sekolahnya ke polisi karena membawa benda diduga bom.
I276	Crane proyek perluasan kompleks Masjidil Haram roboh.	KrEn proyEk perluasan komplEks Masjidil Haram roboh.
I277	Komjen Buwas dicopot dari Bareskrim.	KomjEn Buwas dicopot dari BarEskrim.
I278	Aylan termasuk satu dari jutaan imigran asal Suriah yang mencari suaka ke Eropa. 	Ay-lan termasuk satu dari jutaan imigran asal Suri-yah yang mencari suaka ke Eropa. 
I279	Pemprov DKI Jakarta menggusur Kampung Pulo.	PEmprov DE-KA-I Jakarta menggusur Kampung Pulo.
I280	Menteri Perencanaan Pembangunan Nasional Andrinof Chaniago digantikan Sofyan Djalil.	Menteri Perencanaan Pembangunan Nasional An-dri-nof Ca-ni-ya-go digantikan Sofyan Jalil.
I281	Musim panas berkepanjangan ditambah fenomena El Nino membuat kebakaran terjadi hingga Oktober.	Musim panas berkepanjangan ditambah fEnomEna El Nino membuat kebakaran terjadi hingga Oktober.
I282	Partisipasi dibutuhkan dari berbagai elemen masyarakat berbasis gotong royong nasional.	Partisipasi dibutuhkan dari berbagai ElemEn masyarakat berbasis gotong royong nasional.
I283	Polisi juga menahan dua petinggi PT Garindo Sejahtera Abadi dan beberapa bawahan Partogi.	Polisi juga menahan dua petinggi PE-TE Garindo Sejahtera Abadi dan beberapa bawahan Partogi.
I284	Penangkapan ini adalah ujung dari penelusuran polisi terhadap lamanya dwelling time di Pelabuhan Tanjung Priok.	Penangkapan ini adalah ujung dari penelusuran polisi terhadap lamanya dwEl-ling taim di Pelabuhan Tanjung Priok.
I285	Kerusuhan pecah di Karubaga Tolikara saat pelaksanaan sholat idul fitri.	Kerusuhan pecah di Karubaga Tolikara saat pelaksanaan syolat idul fitri.
I286	Obama juga menemui Presiden Kuba Raul Castro.	Obama juga menemui prEsidEn Kuba Raul Kas-tro.
I287	Pesawat Hercules jatuh di Jalan Djamin Ginting, Medan.	Pesawat HErkulEs jatuh di Jalan Jamin Ginting, MEdan.
I288	Putra pertama Presiden Jokowi, Gibran Rakabuming Raka, menikah dengan Selvi Ananda.	Putra pertama prEsidEn Jokowi, Gibran Rakabuming Raka, menikah dengan SElvi Ananda.
I289	Margriet dan Agustinus Tay ditetapkan sebagai tersangka pembunuhan Engeline.	Mar-gri-Et dan Agustinus Tay, ditetapkan sebagai tersangka pembunuhan Enjelin.
I290	Namun hasil uji forensik Polri dan BPOM menyimpulkan tak ada beras plastik.	Namun hasil uji forEnsik Polri dan BE-POM menyimpulkan tak ada beras plastik.
I291	Robby menyebut nama Amel Alvi, Tyas Mirasih, dan Sinta Bachir.	Robbi menyebut nama AmEl Alvi, Tiyas Mirasih, dan Sinta Bahir.
I292	Hingga kini Jero Wacik masih diadili di Pengadilan Tipikor.	Hingga kini, JEro Wacik masih diadili di Pengadilan Tipikor.
I293	Kejaksaan Agung mengeksekusi tujuh warga asing terpidana mati kasus narkotika.	Kejaksaan Agung mengEksEkusi tujuh warga asing terpidana mati kasus narkotika.
I294	Priyo terbukti membunuh dan merampas barang milik Deudeuh.	Priyo terbukti membunuh dan merampas barang milik Dedeh.
I295	Kopilot Germanwings sengaja menjatuhkan pesawat.	Kopilot JEr-man-wings sengaja menjatuhkan pesawat.
I296	Sultan dalam Sabdatama tak menghendaki orang luar Keraton ikut campur dalam suksesi takhta.	Sultan dalam Sabdatama tak menghendaki orang luar Keraton ikut campur dalam suksEsi tahta.
I297	Jokowi melantik Taufiequrachman Ruki untuk menggantikan Abraham Samad.	Jokowi melantik Tau-fi-qu-rah-man Ruki untuk menggantikan Abraham Samad.
I298	Hakim Sarpin Rizaldi menggugurkan status tersangka Komjen Budi Gunawan. 	Hakim Sarpin Rizaldi menggugurkan status tersangka KomjEn Budi Gunawan. 
I299	Maraknya begal motor meresahkan warga Jabodetabek.	Maraknya begal motor meresahkan warga JabodEtabEk.
I300	Wakil Ketua KPK ditangkap Bareskrim Polri.	Wakil Ketua KA-PE-KA ditangkap BarEskrim Polri.
